program_name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Gene %	Lead_genes	tag_before	tag_after
44	EFO_0004615	0.7071594223455674	0.9513720854715845	0.718	0.8024410353137484	1.0	19.24	CYP26A1;DMTN;PCSK5;CCDC92;INSIG2;TRAM2;B4GALNT3;KCNK17;LDLR;TMPRSS11E;L3MBTL3	11	51
44	EFO_0009390	0.6994143990585683	0.9487101072762905	0.703	0.8105607358294117	1.0	19.81	KIT;IFITM2;AHI1;GLCCI1;SCD5;JAZF1	6	45
44	EFO_0004838	0.6935421425118199	0.941880147214386	0.791	0.8367096964377674	1.0	19.24	EPHA2;ZFPM2;PIP5K1B;IRS2;CCND2;ST6GAL1;CRIP1;GPR39;UGT8;PCNX4;IRX3;ZFPM1;RORA;AGBL4;ATP2B1;ANKH;ESRRG;EPHA1;PPARG;JADE2;L3MBTL3	21	69
44	EFO_0004614	0.6900665840835735	0.9387033575924437	0.818	0.8462188187517833	1.0	25.43	GATA6;CDA;TRNP1;APOE;LIPG;LPP;UBC;BACH1;CCDC92;TGOLN2;CPS1;NRP1;LDLR;ABCA1;INSR;FOXO1;TMPRSS11E;L3MBTL3;TNFAIP8;IDUA;CMIP;PCSK9;HMGA1;SLC12A2;GLI2;BANP	26	75
44	EFO_0009928	0.7011772374708931	0.9312756788192288	0.732	0.8714329947981174	1.0	23.0	PLCB1;ARHGAP42;ATP2B1;NFATC2;INSR;WNT2B;CMIP	7	26
44	EFO_0007789	0.6850314880527852	0.9270241228461493	0.862	0.8830777533720584	1.0	26.22	GATA4;LPP;CCDC92;RORA;FKBP5;ABCA1;NFATC2;INSR;L3MBTL3;JAZF1;TNFAIP8;CMIP;SLC12A2;ZNF423	14	67
44	EFO_0004302	0.6946829733779518	0.9244255453346708	0.741	0.8878893338925173	1.0	19.81	PCSK5;DIS3L2;SCMH1;L3MBTL3;BCKDHB;JAZF1	6	24
44	EFO_0007788	0.6771198518871135	0.9219350707579623	0.9	0.8918801035685373	1.0	24.93	ELMO1;ZNF521;PITPNC1;COL6A2;COL5A1;FKBP5;NRP1;TCF7L2;ABCA1;INSR;ZSWIM6;JAZF1;TNFAIP8;TEX9;CMIP;GLS;GLI2	17	91
44	EFO_0008006	0.6944299453250632	0.9172261485962541	0.775	0.8983789737162502	1.0	26.4	TIPARP;ZBTB20;PPARG;JAZF1;KLHL6;ARAP2;KITLG	7	21
44	EFO_0006525	0.6932375000286441	0.9183246931852955	0.7467467467467468	0.8991258959202539	1.0	18.69	FBXL17;DCDC1;AGBL4;ACVR2A;JADE2	5	17
44	EFO_0007824	0.670133623262025	0.9124504410442928	0.885	0.9086054232082116	1.0	16.33	AFF3;ZNF521;TFAP2C;TLE4;RORA;TTC34;KAT2B;MYOCD;IQCH;EPC1	10	58
44	EFO_0006939	0.6757669346490696	0.9085986832948195	0.821	0.9104987378148142	1.0	25.0	TMTC2;PLCE1;ANKRD55;PRAG1;ZSWIM6;SRSF3;THSD4	7	32
44	EFO_0004995	0.6754137118364578	0.9099042809100638	0.855	0.9115494256406997	1.0	26.8	VAMP8;PLCE1;PARD3B;KIZ;DIS3L2;CPS1;SCMH1;L3MBTL3;BCKDHB;JAZF1;GNA12;SLC12A2;PTCH1;FOXO3	14	46
44	EFO_0004468	0.6785009612029385	0.903812390109209	0.838	0.9191136953936323	1.0	31.37	SOX5;LPP;CDC14A;ARAP1;RAPGEF4;TCF7L2;JAZF1;GPSM1;NDUFAF6;HMGB1;GRB10;CTBP1	12	30
44	EFO_0005213	0.6720562222182047	0.8972237067771592	0.853	0.9308037775794361	1.0	22.12	SMAD3;CRIM1;COL6A2;COL5A1;FBN1;FOXO1;DCBLD2	7	28
44	EFO_0004257	0.6529377947733066	0.8732484335023721	0.894	0.9633515610924113	1.0	25.87	NOS1;FBXL17;GRM8;CCSER1;SIPA1L1;DCC;PTCH1	7	25
44	EFO_0007992	0.6536606400667189	0.875283488998277	0.918	0.964749416949818	1.0	32.4	CDA;ZFPM1;AHI1;ACVR2A;GLCCI1;L3MBTL3;NATD1;FAM53B;IKZF2;PAQR5;LYST;JDP2	12	34
44	HP_0002619	0.6603382012613441	0.8764752349090593	0.888	0.9674306764586605	1.0	24.47	LMCD1;CA8;NFATC2;TMEM87B;RAD51B;SLC12A2	6	25
44	EFO_0004193	0.6434530078893718	0.8487753731147963	0.91	0.9837439088944063	1.0	26.27	LPP;ZFHX4;KANK1;RNASET2;RGS22	5	15
44	EFO_0008039	0.6274871526064235	0.8430584499773273	0.987	0.9839349528520989	1.0	29.41	CCDC92;TCF7L2;RPS6KA5;ABCA1;INSR;JADE2;TNFAIP8;CMIP;GLI2;IMPG2;RNF150;CITED2	12	43
44	EFO_0000341	0.6377013232735147	0.8528574565378775	0.956	0.9843034228299959	1.0	30.43	EEFSEC;GNA12;THSD4;SERP2	4	29
44	EFO_0006312	0.63636290065699	0.8320347189005807	0.947	0.9872348636521968	1.0	33.09	APOE;ADAP2;SLC25A5;USP30;MDFIC	5	17
44	EFO_0009716	0.5884410086508377	0.774832971208668	0.995	0.9990504500041285	1.0	41.13	AKT3;FOXO3;GRB10;TRPS1;MSRB3;TBX15	6	18
45	EFO_0002690	0.6616316664164578	0.8713958861919576	0.984	0.9982643965959608	1.0	32.8	MCM6;CD226;STAT4;TRPA1;FCHSD2;SYNGR1;SPRED2;LBH;ARID5B	9	27
45	EFO_0007778	0.6559911651021536	0.8547172330809141	0.986	0.9991426064232009	1.0	34.38	AUTS2;CPS1;SHROOM3;WIPF3;GATM	5	18
45	EFO_0005677	0.6341059602649006	0.8153753990445206	0.997	0.9998807284737832	1.0	36.54	ARNTL;DLGAP1;SATB2	3	15
45	EFO_0003761, EFO_0004247	0.8637451666359787	1.1332545400817864	0.097	1.0	0.999	13.61	STAG1;GPM6A	2	20
45	EFO_0008111	0.8685863997418598	1.1260340595543985	0.127	1.0	0.999	9.47	HMGB1;APOE	2	15
45	EFO_0001360, EFO_0009518	0.8526490066225165	1.104850101333129	0.15915915915915915	1.0	1.0	14.75	HMGA2;APOE;ARAP1	3	15
45	EFO_0010100	0.8337012509197941	1.0812313089046657	0.189	1.0	1.0	16.64	SETBP1;SDK1;SLC39A8	3	15
45	EFO_0007992	0.8146467533872004	1.0768343912553042	0.191	1.0	1.0	14.38	MCM4;ACSL1;AHI1;NATD1;IKZF2	5	34
45	EFO_0005422	0.8170877993641413	1.0693678409230967	0.206	1.0	1.0	16.64	FMN1;MFAP4;EFEMP1;ARAP2;SLC39A8	5	19
45	HP_0003124	0.8063401839295293	1.0623452264492743	0.228	1.0	1.0	11.58	LDLR;HMGA2;SIK3;PCSK9;HMGCR	5	26
45	EFO_0009101	0.8199632192726249	1.0586727859037584	0.25725725725725723	1.0	1.0	15.28	CALN1;SDK1	2	16
45	EFO_0005128	0.8183227610148516	1.0572298757621685	0.263	1.0	1.0	6.51	STEAP1B;BMP2K	2	16
45	EFO_0004351	0.8023429257354013	1.0566823304982202	0.228	1.0	1.0	10.13	GAREM1;SLC35F1;B3GNT7;ADCK1	4	27
45	EFO_0010701	0.7772991092354042	1.0506890999246978	0.173	1.0	1.0	18.99	HMGA1;SLC7A5;CDCA2;MCM4;HMGB1;PCBP1;HELLS;NREP;CDH1;FANCA;PHGDH;TYMS;ANLN;TPX2;ACSL1;RBPMS;SPIDR;AURKA;ZHX2;GJA1;TFRC;KAT2B;TMEM131L;PBX1;EPB41L2;SETBP1;NATD1;SLC16A10;TMCO3;MDM2;NOS1AP;ETV6;GRB10;LYN;CITED2;CDH3	36	105
45	EFO_0007994	0.7861262418842849	1.0473429055060166	0.237	1.0	1.0	14.38	NFKBIA;STEAP1B;STAT1;IKZF2	4	36
45	EFO_0000400	0.7949433610350896	1.039428930665595	0.292	1.0	1.0	14.75	HMGA2;ACSL1;APOE;ARAP1	4	21
45	EFO_0009924	0.7799413781432745	1.0390961598824595	0.279	1.0	1.0	15.54	CCND1;HMGA2;CTBP1;WSCD2;ZNRF3;FBXW7;LPP;ARAP1;PTCH1	9	40
45	EFO_0005090	0.7764510772636996	1.0365573396393917	0.284	1.0	1.0	14.38	SLC7A5;IFITM2;BMP2K;EXT1;IKZF2	5	46
45	EFO_0005854, HP_0000964	0.7778797878815994	1.0334757433164057	0.292	1.0	1.0	21.65	TPD52;RORA;AHI1;MANBA;TNFRSF11A;RAD51B	6	34
45	GO_0036273	0.7797069140256032	1.030471093620523	0.301	1.0	1.0	19.02	LDLR;PCSK9;HMGCR;PIR;SYNJ2BP-COX16;CCDC93;INSIG2	7	27
45	EFO_0005842	0.7817969330913453	1.0232566796182794	0.339	1.0	1.0	21.43	FMN1;LAMA5;DUSP10;NXN;VTI1A;LRP1	6	23
45	EFO_0007789	0.7591219738477909	1.0225311731653666	0.324	1.0	1.0	16.64	CDCA2;MFAP2;XKR6;WSCD2;CMIP;PBX1;GSE1;RORA;LPP;COL18A1;SLC39A8	11	67
45	EFO_0009389	0.7641597125822222	1.0205768920224847	0.336	1.0	1.0	22.67	IFITM2;NFKBIA;STEAP1B;STAT1;IKZF2;GRB10;STXBP6	7	48
45	EFO_0006930	0.7656007656655669	1.0192045947185597	0.351	1.0	1.0	18.66	HMGA2;CUBN;CAMTA1;TTLL11;FAT3;KLF12;GNA12;MB21D2;SLC39A8;GRB10;KLF7	11	48
45	HP_0000964	0.7608110152103147	1.0191842439171803	0.329	1.0	1.0	21.65	SMG6;NFKBIA;POLI;RORA;AHI1;IKZF2;SLC39A8;ARRDC1;TNFRSF11A;RAD51B	10	50
45	EFO_0007824	0.7599475021019885	1.0173009172888474	0.357	1.0	1.0	12.73	FMN1;CHN2;KLF15;EPC1;ZNRF3;EFEMP1;TNRC6C;KAT2B;TMEM131L;SH3PXD2B;GLI2;GSE1;RORA;EPB41L2;SHB	15	58
45	EFO_0007660	0.7554907034396887	1.0164676400385173	0.336	1.0	1.0	18.33	STAG1;SCAI;XKR6;MBD5;GRIK3;GRM8;ASCC3;GPC6;SDK1;PTCH1;NOS1;LNPK;LARGE1;MBNL1;CADM2	15	61
45	EFO_0007878, EFO_0009458	0.7859734548302098	1.0164197569378983	0.385	1.0	1.0	20.33	AUTS2;SLC39A8;SORL1;INPP4B	4	17
45	EFO_0001645	0.7656093504528121	1.0151840701464185	0.362	1.0	1.0	9.87	PHACTR1;APOE;PCSK9	3	27
45	EFO_0000305	0.765258139594827	1.0149457643900728	0.349	1.0	1.0	21.65	NREP;CCND1;GAREM1;PARP8;GRHL2;SETBP1;ZNF596;FOXP1;RAD51B	9	40
45	EFO_0007006	0.7567667930428189	1.0148047674173744	0.347	1.0	1.0	18.2	SCAI;GRIK3;GRM8;ASCC3;GPC6;SDK1;PTCH1;NOS1;LNPK;LARGE1;MBNL1	11	54
45	MONDO_0021400	0.7827640587126412	1.0144080226905927	0.3893893893893894	1.0	1.0	21.3	CDH1;LAMA5;NXN;VTI1A	4	16
45	EFO_0004627	0.7473188300680801	1.0137830025009593	0.353	1.0	1.0	17.83	MFAP2;PCBP1;TRPM3;SHMT1;MAP3K4;ZNF143;ATG7;HMGA2;E2F7;CDC14A;EFEMP1;CMIP;LEPR;TMEM131L;SLC39A11;APOE;GLI2;IFT43;EPHA4;LIMD1;PDIK1L;KLF12;AUTS2;STX1A;GNA12;SETBP1;PTCH1;DUSP10;LRCH1;SLC39A8;ETV6;ANK3	32	150
45	EFO_0010972	0.7522643912637286	1.0103627470426686	0.388	1.0	1.0	15.06	EIF5A;STAG1;TIPARP;CMIP;GJA1;RPS6KA5;RORA;RNF144A;UGT8;ENPP1	10	66
45	EFO_0004344, EFO_0005939	0.7646490690147223	1.009806332603032	0.389	1.0	1.0	23.06	HMGA2;STEAP1B;COL27A1;PTCH1;SLC25A37;KCNAB1	6	27
45	EFO_0004340, EFO_0008002	0.7722879163791769	1.0094377776427172	0.3963963963963964	1.0	1.0	18.33	MMS22L;TRIM66;BRINP3;SLC39A8;CADM2	5	18
45	EFO_0004257	0.7659417618872095	1.0087811714447337	0.376	1.0	1.0	23.43	XKR6;GRM8;SIPA1L1;PTCH1;NOS1;DNM3;ARNTL	7	25
45	EFO_0007876	0.7476980972495304	1.0066903031062533	0.393	1.0	1.0	22.25	DIAPH3;HTR1F;HMGA2;MED12L;APOE;LRRTM4;ASCC3;CCDC148;SDK1;SLC39A8;BTBD9;SORL1;KLF7;FOXP1;AGAP1	15	72
45	EFO_0004741	0.7479933804824672	1.0041087550974872	0.415	1.0	1.0	20.44	FANCA;ADGRV1;CDC14A;RBPMS;NKAIN1;BICC1;TFCP2L1;RORA;ADK;LPP;DGKH;FUT8;GRB10;PDE1A;PLCB1	15	60
45	EFO_0004190	0.7572942691192923	1.0040566505239918	0.402	1.0	1.0	13.43	SCFD2;BICC1;ANTXR1;LPP	4	36
45	EFO_0006941	0.75956015384686	1.0034428674796911	0.405	1.0	1.0	21.28	KDM2B;NPC1;PHACTR1;AUTS2;SLC39A8;GLIS1;FOXP1	7	32
45	EFO_0009959	0.7736710236825987	1.0014532447210396	0.422	1.0	1.0	17.74	COL6A1;EFEMP1;CALCB;SLC35F3	4	16
45	EFO_0009795	0.7441790488220683	1.0013112016054264	0.428	1.0	1.0	18.64	FANCA;ATG7;ERBB2;ADGRV1;MCM6;CDC14A;RBPMS;EPB41L5;BICC1;GLI2;TFCP2L1;RORA;GMDS;LPP;FUT8;SLC39A8;TUB;BAZ2B;GRB10;SORL1	20	77
45	EFO_0007629	0.7414760533089563	1.0011582697980985	0.422	1.0	1.0	20.44	CDH1;CCND1;ACSL1;CDC14A;APOBEC3C;WSCD2;PFKP;CMIP;GJA1;SLC22A23;NUDT4;AUTS2;LPP;ARAP1;ENPP1;CITED2;SLC25A37;PLCB1	18	82
45	EFO_0004615	0.7464500663040531	0.999425190916211	0.426	1.0	1.0	19.02	LDLR;PPP4R4;CMIP;TRAM2;PCSK9;GLI2;HMGCR;SYNJ2BP-COX16;CITED2;INSIG2	10	51
45	EFO_0004462	0.7410815758142647	0.9979400433850999	0.455	1.0	1.0	21.28	TRPM3;NREP;NFKBIA;ALDH18A1;GAREM1;RBPMS;NAV2;FAT1;SIPA1L1;PDLIM5;FGF12;FHL2;SMYD3;LRCH1;FERMT2;AKAP6;PLPP7;FOXP1	18	81
45	MONDO_0005271	0.7757572478597333	0.9976590214103792	0.45	1.0	1.0	21.65	POLI;RORA;LPP;TNFRSF11A;RAD51B	5	15
45	EFO_0004847, MONDO_0005271	0.7757572478597333	0.9976590214103792	0.45	1.0	1.0	21.65	POLI;RORA;LPP;TNFRSF11A;RAD51B	5	15
45	EFO_0000612	0.7540734125054027	0.997583547105084	0.43	1.0	1.0	19.04	PHACTR1;APOE;PCSK9;PDLIM5;PDE1A	5	24
45	EFO_0007878	0.7553712969762468	0.997348187172298	0.432	1.0	1.0	21.28	WSCD2;AADAT;TRIM66;RPS6KA5;AUTS2;SLC39A8;CADM2;SORL1;INPP4B;CPNE4;BCL11B;FOXP1	12	35
45	EFO_0007993	0.7365765581658468	0.9970341257557972	0.474	1.0	1.0	22.67	HMGB1;IFITM2;CAMK4;NARS2;LDLRAD3;RBPMS;STEAP1B;CMIP;LEPR;TTC28;GPRIN3;ACKR2;GRHL2;AHI1;SHB;KLF12;AUTS2;SETBP1;EXOC6;MANBA;LRCH1;MBNL1;CD226;CHSY1;PLCB1;BCL11B;FOXP1;TRPA1;STXBP6	29	123
45	EFO_0004570	0.7588004451250436	0.9968241630181928	0.455	1.0	1.0	11.41	NREP;HMGA2;PHACTR1;STEAP1B;TFRC;GLI2;RORA	7	27
45	EFO_0004832	0.7508454264358523	0.9965020338637589	0.435	1.0	1.0	24.58	EFEMP1;KIF6;KAT2B;GMDS;ELP4;PLEKHG3;DCDC1;PTCH1;LRCH1;FOXP1;EYA1;MAP2K6	12	40
45	EFO_0003923	0.7552705760711109	0.9953237572360751	0.453	1.0	1.0	23.41	SMG6;CCDC34;RPS6KA5;GRB10;TNFRSF11A;EYA4;GALNT3	7	26
45	EFO_0004458	0.7423351344811185	0.9945391522623008	0.455	1.0	1.0	17.79	SHC1;MAP3K4;WWOX;ATG7;STEAP1B;LEPR;GLI2;RORA;TRIM2;IKZF2;ARAP1;FNIP2;PTCH1;DUSP10;SLC39A8;ETV6;GPR137B	17	66
45	EFO_0006312	0.7650071558018342	0.994218635358615	0.447	1.0	1.0	18.29	SLC25A5;APOE;CD9;SETBP1;USP30;DNM3;CD226	7	17
45	EFO_0010638	0.7635698754025759	0.9939100619216424	0.462	1.0	1.0	21.65	STEAP1B;RORA;AHI1;LPP;ARRDC1;RAD51B	6	16
45	EFO_0004348	0.7318075736077849	0.990729634717735	0.519	1.0	1.0	21.65	SLC7A5;NREP;FMN1;PHGDH;PDE9A;KLF15;PANK1;EPB41L5;MFSD2A;SSH2;BICC1;TFCP2L1;RORA;GMDS;UGT8;FUT8;SLC39A8;ETV6;KLF7;CITED2;SLC25A37;BCL11B;RNLS;FOXP1;RAD51B	25	121
45	EFO_0004468	0.7476126456934269	0.9884588114887586	0.469	1.0	1.0	18.13	HMGB1;CTBP1;ACSL1;CDC14A;LPP;ARAP1;RAPGEF4;GRB10	8	30
45	EFO_0008006	0.7518468296855987	0.9882669773453179	0.489	1.0	1.0	23.12	HMGA2;TIPARP;EFEMP1;ARAP2;SLC39A8;RNLS;KITLG	7	21
45	EFO_0007869	0.7324493954113542	0.9866598876987143	0.498	1.0	1.0	18.33	SCAI;XKR6;MMS22L;GRM8;ASCC3;GPC6;SDK1;PTCH1;NOS1;LNPK;LARGE1;MBNL1;CADM2	13	65
45	EFO_0004617	0.7256954225541358	0.985883232296506	0.557	1.0	1.0	21.65	FANCA;SMG6;CCDC34;FMN1;GCAT;PHGDH;STRA6;ATG7;ADGRV1;HMGA2;CDC14A;EPB41L5;STEAP1B;MBD5;NKAIN1;BICC1;SDCCAG8;KRT18;APOE;LPIN1;GLI2;MGMT;POLI;TFCP2L1;SNX8;GRHL2;RORA;GMDS;ADK;PDLIM5;AUTS2;SETBP1;EML6;LNPK;COL18A1;PDLIM1;TUB;GRB10;KLF7;PDE1A;GLIS1;PLXNB2;CLDN10;RAD51B	44	143
45	EFO_0008039	0.7383275869973173	0.9858722253833887	0.496	1.0	1.0	23.52	HMGA2;LRP4;CMIP;GLI2;RPS6KA5;RNF150;CITED2;FOXP1;INSR	9	43
45	EFO_0004341	0.7499822019736081	0.9857547491318167	0.488	1.0	1.0	22.51	MFAP2;EFEMP1;OSBPL7;GNA12;SLC25A37;CPZ;GDF5	7	30
45	EFO_0004527	0.7304425621181173	0.983644654887272	0.543	1.0	1.0	22.25	SLC7A5;ITM2C;MCM4;HMGB1;SLC38A5;NREP;TYMS;RBPMS;BMP2K;GJA1;TFRC;KAT2B;NUDT4;EPB41L2;AUTS2;NATD1;GCH1;PAN3;CITED2;CDH3;SLC25A37;HSF2BP;FOXP1;RAD51B;AGAP1	25	86
45	EFO_0004541	0.7234438735678406	0.9826245222372355	0.603	1.0	1.0	18.99	TKT;CDX2;CDH1;CCND1;SMG6;ACSL1;CDC14A;CMIP;GJA1;TFRC;HSPA8;GLI2;SLC22A23;SERPINB9;AEBP1;ESRP1;ARHGAP19-SLIT1;GUCY1A2;LPP;NATD1;SLC7A7;ARAP1;ENPP1;ATG9B;GRB10;MBNL1;CITED2;CDH3	28	136
45	EFO_0004526	0.7252207369398955	0.9810388413184515	0.59	1.0	1.0	23.72	HMGA1;SLC7A5;ITM2C;HMGB1;NREP;TYMS;RBPMS;BMP2K;AURKA;GJA1;TFRC;KAT2B;PPM1H;NUDT4;EPB41L2;SETBP1;DGKH;SLC16A10;MDM2;SLC23A2;PAN3;CITED2;SLC25A37;PLCB1;HSF2BP;FOXP1;RAD51B;AGAP1;KITLG;INSR;PPCDC	31	117
45	EFO_0000684	0.7452572224238557	0.9808751417389496	0.52	1.0	1.0	13.43	NFKBIA;GJA1;TFRC;RORA;AHI1;LPP	6	30
45	EFO_0007825	0.7283896398874903	0.9807394933314308	0.554	1.0	1.0	26.27	HMGB1;SMG6;FMN1;CHN2;EPC1;ZNRF3;KAT2B;TMEM131L;PBX1;SH3PXD2B;LPIN1;GLI2;GSE1;RORA;EPB41L2;SHB;SETBP1;SLC39A8;MBNL1;REV3L;RNLS;RAD51B;KATNAL1;FAR2;PRDM6;ST3GAL4;ZNF521	27	84
45	EFO_0007989	0.7229949062206458	0.9792556669893874	0.589	1.0	1.0	22.67	FBXO5;IFITM2;NPC1;ADGRV1;MCM6;GCNT2;B3GNT7;SSH2;TNFRSF10B;AHI1;ST3GAL3;LPP;TMCO3;NOS1AP;SLC39A8;BAZ2B;LYN;MBNL1;CITED2;CHSY1;PLCB1;GCNT1;STXBP6	23	116
45	EFO_0004696	0.7209529862877452	0.9779353139935687	0.614	1.0	1.0	19.15	EGR1;CCND1;SMG6;TPD52;BANP;ADGRV1;HMGA2;E2F7;MIF;LAG3;CMIP;AADAT;ACTG1;APOE;DMTF1;GLI2;RORA;NUDT4;AUTS2;SETBP1;CDK19;TRIM2;TXNDC11;GSTM2;FNIP2;CRELD2;IPO11;CITED2;GNGT1;SLC25A37	30	122
45	EFO_0007990	0.7226837548900521	0.9776742609644029	0.608	1.0	1.0	22.67	DUT;IFITM2;NPC1;HMGA2;NARS2;LDLRAD3;RBPMS;STEAP1B;B3GNT7;CMIP;GJA1;LEPR;CLOCK;AHI1;SHB;KLF12;SETBP1;TMCO3;EXOC6;MANBA;LRCH1;BAZ2B;CD226;SLC25A37;CHSY1;COL2A1;PLCB1;FOXP1;EYA4;STXBP6	30	114
45	EFO_0009932	0.7390743131108242	0.9768052344308654	0.545	1.0	1.0	26.05	APOE;HMGCR;HERC3;CITED2;ST3GAL4	5	28
45	EFO_0004518	0.7245228050544307	0.9765051115033476	0.594	1.0	1.0	21.61	STAG1;SP6;RPL21;ADGRV1;EIF5A2;CDC14A;RRAGD;MBD5;EPB41L3;TMEM131L;SDCCAG8;KRT18;APOE;GLI2;GRHL2;ADK;PDLIM5;DGKH;COL18A1;CRMP1;TUB;GRB10;PTPN3;SORL1;PDE1A;RNLS;EYA4	27	93
45	EFO_0004761	0.7238049120737344	0.9759272111844164	0.58	1.0	1.0	26.93	TBXT;FMN1;KLF15;GCNT2;EPB41L3;BICC1;APOE;GLI2;GMDS;FAT3;EPB41L2;SLC16A10;SLC39A8;GRB10;PDE1A;CLDN10;SLC16A9;INSR;NDUFAF6;TXN;CPS1;CERS4	22	60
45	EFO_0007985	0.7198043231933889	0.9756405518042595	0.668	1.0	1.0	22.75	SLC7A5;QPRT;NREP;WWOX;SMG6;STAG1;HMGA2;STON2;PANK1;ACSL1;TESK2;RBPMS;APOE;TTLL11;GSE1;EPB41L2;PHLPP1;SHB;GNA12;FUT8;SLC39A8;PAN3;ETV1;GRB10;RNF150;CD226;AK4;SLC25A37;DCHS1;PLCB1;RAD51B;STXBP6;HABP4	33	176
45	EFO_0004531	0.7302755217581512	0.9746677637428082	0.565	1.0	1.0	25.89	HMGB1;KLF15;CENPP;EIF5A2;CMIP;CUBN;BICC1;GLI2;TFCP2L1;GMDS;MINDY4;PDE1A;INPP4B;SLC16A9;INSR;NDUFAF6;CPS1;TECPR1	18	43
45	EFO_0007877	0.7397235023041477	0.9736784343913463	0.552	1.0	1.0	26.09	LRRTM4;ASCC3;TPRA1;PTPRN2;CADM2;FOXP1;XYLT1;LRP8;NAALADL2;NFIA	10	26
45	EFO_0004614	0.7229488430930036	0.9735370815522266	0.606	1.0	1.0	23.59	HMGA1;LDLR;BANP;GALNT10;CMIP;LEPR;APOE;PCSK9;GLI2;TGOLN2;LPP;TRIM2;MGAT5;COL18A1;SLC39A8;CITED2;TCEA3;PDGFD;UBC;INSR;DUSP6	21	75
45	EFO_0004305	0.7180784779547937	0.9730397511305681	0.612	1.0	1.0	26.6	SLC38A5;NREP;WWOX;FMN1;PHGDH;TYMS;NARS2;EPB41L5;BMP2K;ZNRF3;GJA1;TFRC;BICC1;KAT2B;TFCP2L1;MRPS14;GMDS;AUTS2;LPP;SLC16A10;MDM2;UGT8;SLC39A8;MBNL1;KLF7;CITED2;SLC25A37;BCL11B;FOXP1;CLDN10;RAD51B;AGAP1;KITLG;ARNTL;SORBS1;CTBP2;NDUFAF6;CPS1;SHROOM3;MYO15A	40	110
45	EFO_0007800	0.7219668364816216	0.9727545201170056	0.597	1.0	1.0	23.7	FANCA;WSCD2;SSH2;TRAM2;SLC39A11;TRIM66;RORA;AUTS2;SETBP1;DUSP10;KCNB2;SLC39A8;CADM2;CPNE4;FOXP1;ARNTL;DUSP6;SYT16	18	75
45	EFO_0004509	0.7182673711246994	0.9723079062859942	0.655	1.0	1.0	26.4	SLC7A5;NREP;WWOX;FMN1;PHGDH;PDE9A;KLF15;EPB41L5;BMP2K;ZNRF3;MFSD2A;TFRC;BICC1;TFCP2L1;RORA;GMDS;GNA12;UGT8;SLC39A8;ETV6;KLF7;CITED2;SLC25A37;BCL11B;RNLS;RAD51B;ARNTL;SORBS1;NDUFAF6;SMAD1;NFIA;TPM1;SHROOM3	33	122
45	EFO_0004345	0.7475613408491081	0.9717981771388214	0.559	1.0	1.0	22.67	COL6A1;HMGA2;STON2;MAPRE2;FBN1;RNLS;STXBP6	7	18
45	MONDO_0005301	0.7293172879669736	0.9717421817389671	0.576	1.0	1.0	22.33	HOXA1;WWOX;PHGDH;AHI1;LPP;TGFBR3;CD226;GRAP2;FOXP1;STAT4;CD40	11	48
45	EFO_0007996	0.7306439553610674	0.9715210306474149	0.57	1.0	1.0	14.38	STEAP1B;STAT1;IKZF2	3	34
45	EFO_0004343	0.7201762224642656	0.9714853070960837	0.629	1.0	1.0	24.07	CDCA2;HMGB1;SMG6;MCC;WSCD2;CMIP;LIMD2;BCKDHB;SDCCAG8;APOE;TRIM66;GSE1;GPC6;KIAA1328;KCNB2;GRB10;CADM2;CITED2;CPNE4;DLG2;SYT10;ARNTL;DUSP6;EYA1	24	87
45	EFO_0010934	0.7401034380341346	0.9710764130694574	0.562	1.0	1.0	19.94	CCND1;APOE;SPINT2;AUTS2;PTPRR	5	23
45	EFO_0004536	0.7229567204603319	0.9706769207938392	0.621	1.0	1.0	14.75	SLC38A5;NREP;IFITM2;STAG1;NFKBIA;RBPMS;TMEM131L;ASCC3;RORA;IQGAP2;ARAP1	11	74
45	EFO_0000275	0.7313384493036367	0.9702658525046509	0.568	1.0	1.0	21.61	SLC35F1;NAV2;SORL1;AKAP6;EYA4	5	40
45	EFO_0007978	0.715137322031896	0.9701405227597546	0.689	1.0	1.0	23.43	MCM4;NREP;KIF11;WWOX;FMN1;PHGDH;TPX2;EPB41L5;ZNRF3;GJA1;MFSD2A;SSH2;TFRC;KAT2B;TFCP2L1;RORA;GMDS;KLF12;SLC16A10;MDM2;UGT8;SLC39A8;ETV6;MBNL1;KLF7;CITED2;SLC25A37;BCL11B;FOXP1;RAD51B;AGAP1;KITLG;ARNTL	33	133
45	EFO_0007788	0.7162444964034396	0.9701347613931511	0.658	1.0	1.0	25.17	CDCA2;SHMT1;MYO3B;WSCD2;CMIP;LEPR;BICC1;PBX1;SH3PXD2B;GLI2;GSE1;SETBP1;EFR3B;COL6A2;COL18A1;SLC39A8;GLS;CITED2;ARNTL;INSR;EYA1;MAP2K6;ROBO1	23	91
45	EFO_0007828	0.7416238227363026	0.9693997669642664	0.579	1.0	1.0	1.82	TRPM3	1	24
